Datetime,open,high,low,close,volume
2020-03-30 09:15:00,2120.64990234375,2132.14990234375,2103.550048828125,2122.949951171875,0.0
2020-03-30 09:20:00,2122.949951171875,2129.5,2108.050048828125,2124.64990234375,79310.0
2020-03-30 09:25:00,2125.449951171875,2135.0,2118.39990234375,2129.0,31079.0
2020-03-30 09:30:00,2129.550048828125,2150.0,2118.75,2149.949951171875,59877.0
2020-03-30 09:35:00,2148.60009765625,2153.800048828125,2134.699951171875,2143.699951171875,44027.0
2020-03-30 09:40:00,2143.550048828125,2157.300048828125,2142.699951171875,2154.0,33853.0
2020-03-30 09:45:00,2153.0,2158.0,2141.75,2149.699951171875,21105.0
2020-03-30 09:50:00,2149.64990234375,2159.89990234375,2147.89990234375,2158.64990234375,28282.0
2020-03-30 09:55:00,2159.25,2169.949951171875,2159.25,2162.300048828125,27008.0
2020-03-30 10:00:00,2163.949951171875,2179.0,2163.35009765625,2175.75,41976.0
2020-03-30 10:05:00,2175.0,2175.89990234375,2164.800048828125,2170.85009765625,27865.0
2020-03-30 10:10:00,2170.75,2176.0,2156.050048828125,2159.89990234375,34453.0
2020-03-30 10:15:00,2159.89990234375,2162.85009765625,2150.949951171875,2158.89990234375,33757.0
2020-03-30 10:20:00,2160.0,2175.0,2159.949951171875,2173.60009765625,27251.0
2020-03-30 10:25:00,2173.75,2186.60009765625,2172.25,2180.0,62582.0
2020-03-30 10:30:00,2180.0,2184.050048828125,2178.550048828125,2180.800048828125,19225.0
2020-03-30 10:35:00,2181.0,2186.550048828125,2175.0,2185.35009765625,21046.0
2020-03-30 10:40:00,2186.949951171875,2189.64990234375,2182.0,2188.85009765625,20499.0
2020-03-30 10:45:00,2188.5,2190.199951171875,2184.300048828125,2186.39990234375,29808.0
2020-03-30 10:50:00,2186.35009765625,2192.85009765625,2185.050048828125,2189.949951171875,32434.0
2020-03-30 10:55:00,2190.0,2190.0,2183.050048828125,2185.0,19839.0
2020-03-30 11:00:00,2185.0,2185.25,2181.5,2184.0,19369.0
2020-03-30 11:05:00,2184.0,2184.199951171875,2172.60009765625,2176.64990234375,23254.0
2020-03-30 11:10:00,2175.39990234375,2192.0,2175.39990234375,2187.85009765625,20730.0
2020-03-30 11:15:00,2184.60009765625,2191.0,2183.85009765625,2189.60009765625,17476.0
2020-03-30 11:20:00,2189.60009765625,2191.0,2180.39990234375,2185.75,23427.0
2020-03-30 11:25:00,2184.449951171875,2188.0,2176.14990234375,2176.14990234375,19977.0
2020-03-30 11:30:00,2176.14990234375,2181.949951171875,2176.0,2180.800048828125,20334.0
