Datetime,open,high,low,close,volume
2020-03-30 09:15:00,1163.9000244140625,1163.9000244140625,1163.9000244140625,1163.9000244140625,0.0
2020-03-30 09:20:00,1163.9000244140625,1163.9000244140625,961.0,1163.9000244140625,14868.0
2020-03-30 09:25:00,1163.9000244140625,1163.9000244140625,1163.9000244140625,1163.9000244140625,1117.0
2020-03-30 09:30:00,1163.9000244140625,1163.9000244140625,1163.9000244140625,1163.9000244140625,2359.0
2020-03-30 09:35:00,1163.9000244140625,1163.9000244140625,1163.9000244140625,1163.9000244140625,282.0
2020-03-30 09:40:00,1163.9000244140625,1163.9000244140625,1163.9000244140625,1163.9000244140625,30575.0
2020-03-30 09:45:00,1163.9000244140625,1163.9000244140625,1163.9000244140625,1163.9000244140625,0.0
2020-03-30 09:50:00,1163.9000244140625,1163.9000244140625,1163.9000244140625,1163.9000244140625,33.0
2020-03-30 09:55:00,1163.9000244140625,1163.9000244140625,1163.9000244140625,1163.9000244140625,32.0
2020-03-30 10:00:00,1163.9000244140625,1163.9000244140625,1163.9000244140625,1163.9000244140625,4.0
2020-03-30 10:10:00,1163.9000244140625,1163.9000244140625,1163.9000244140625,1163.9000244140625,292.0
2020-03-30 10:15:00,1163.9000244140625,1163.9000244140625,1163.9000244140625,1163.9000244140625,244.0
2020-03-30 10:20:00,1163.9000244140625,1163.9000244140625,1110.0,1120.0,2985.0
2020-03-30 10:25:00,1120.0,1163.9000244140625,1110.0,1149.5999755859375,474.0
2020-03-30 10:30:00,1149.5,1163.9000244140625,1149.0,1163.9000244140625,134.0
2020-03-30 10:35:00,1150.199951171875,1163.9000244140625,1150.1500244140625,1160.0,243.0
2020-03-30 10:40:00,1158.0,1160.0,1150.1500244140625,1160.0,137.0
2020-03-30 10:45:00,1155.050048828125,1160.0,1126.0,1128.0,459.0
2020-03-30 10:50:00,1135.0,1150.0,1130.0999755859375,1140.0,250.0
2020-03-30 10:55:00,1128.3499755859375,1147.5999755859375,1110.0,1119.949951171875,1510.0
2020-03-30 11:00:00,1119.0,1120.0,1111.0,1120.0,467.0
2020-03-30 11:05:00,1116.449951171875,1120.0,1116.050048828125,1119.050048828125,206.0
2020-03-30 11:10:00,1119.050048828125,1120.0,1119.050048828125,1119.050048828125,205.0
2020-03-30 11:15:00,1120.0,1139.949951171875,1110.0,1122.1500244140625,41998.0
2020-03-30 11:20:00,1120.1500244140625,1132.0,1120.1500244140625,1123.050048828125,67.0
2020-03-30 11:25:00,1123.050048828125,1130.0,1123.050048828125,1129.949951171875,48.0
2020-03-30 11:30:00,1129.949951171875,1130.0,1119.949951171875,1120.0,398.0
2020-03-30 11:35:00,1119.949951171875,1120.0,1119.949951171875,1120.0,20.0
2020-03-30 11:40:00,1119.949951171875,1120.0,1119.949951171875,1119.949951171875,76.0
2020-03-30 11:45:00,1119.949951171875,1140.0,1119.0,1138.0999755859375,396.0
2020-03-30 11:50:00,1137.8499755859375,1160.0,1133.0,1158.0,875.0
2020-03-30 11:55:00,1158.0,1158.0,1140.050048828125,1141.300048828125,124.0
2020-03-30 12:00:00,1157.449951171875,1157.449951171875,1137.300048828125,1141.9000244140625,139.0
2020-03-30 12:05:00,1143.1500244140625,1154.949951171875,1137.300048828125,1140.300048828125,127.0
2020-03-30 12:10:00,1144.0999755859375,1150.0,1137.0999755859375,1137.0999755859375,64.0
2020-03-30 12:15:00,1139.6500244140625,1142.449951171875,1137.300048828125,1140.050048828125,60.0
2020-03-30 12:20:00,1140.0999755859375,1154.949951171875,1140.0999755859375,1144.5999755859375,162.0
2020-03-30 12:25:00,1154.9000244140625,1157.9000244140625,1144.6500244140625,1149.800048828125,112.0
2020-03-30 12:30:00,1149.800048828125,1150.0,1140.300048828125,1150.0,137.0
2020-03-30 12:35:00,1140.300048828125,1154.9000244140625,1140.300048828125,1150.0,141.0
2020-03-30 12:40:00,1150.0,1150.0,1145.0,1145.0,194.0
2020-03-30 12:45:00,1145.300048828125,1149.050048828125,1145.300048828125,1149.050048828125,194.0
2020-03-30 12:50:00,1149.050048828125,1158.0,1149.050048828125,1158.0,141.0
2020-03-30 12:55:00,1155.5,1155.699951171875,1149.0,1149.75,576.0
2020-03-30 13:00:00,1149.75,1156.1500244140625,1149.0999755859375,1150.550048828125,853.0
2020-03-30 13:05:00,1150.050048828125,1163.9000244140625,1149.75,1157.0,1536.0
2020-03-30 13:10:00,1157.0,1161.0,1149.0,1150.0,2983.0
2020-03-30 13:15:00,1145.0,1150.0,1145.0,1150.0,6959.0
2020-03-30 13:20:00,1147.0,1150.0,1142.050048828125,1142.050048828125,4385.0
2020-03-30 13:25:00,1142.050048828125,1148.5999755859375,1137.1500244140625,1143.449951171875,319.0
2020-03-30 13:30:00,1143.449951171875,1143.449951171875,1140.0999755859375,1140.0999755859375,61.0
2020-03-30 13:35:00,1143.0999755859375,1149.5,1143.0,1147.449951171875,213.0
2020-03-30 13:40:00,1147.0,1148.949951171875,1143.550048828125,1144.0,256.0
2020-03-30 13:45:00,1144.0,1146.949951171875,1141.0,1141.0,595.0
2020-03-30 13:50:00,1144.0,1144.0,1138.0,1138.0,625.0
2020-03-30 13:55:00,1138.0,1139.949951171875,1120.0,1130.0999755859375,1035.0
2020-03-30 14:00:00,1135.0,1135.300048828125,1109.0,1130.0,1814.0
2020-03-30 14:05:00,1121.050048828125,1139.8499755859375,1116.199951171875,1118.949951171875,2288.0
2020-03-30 14:10:00,1130.0,1130.0,1105.0,1108.050048828125,8732.0
2020-03-30 14:15:00,1108.050048828125,1143.0,1085.050048828125,1139.949951171875,1827.0
2020-03-30 14:20:00,1143.0,1144.8499755859375,1125.0,1137.050048828125,3041.0
2020-03-30 14:25:00,1137.050048828125,1145.0,1126.050048828125,1129.0,1663.0
2020-03-30 14:30:00,1129.0,1140.25,1125.0,1127.800048828125,2483.0
2020-03-30 14:35:00,1131.699951171875,1137.949951171875,1128.550048828125,1131.25,2318.0
2020-03-30 14:40:00,1130.1500244140625,1135.0,1126.199951171875,1126.4000244140625,3275.0
2020-03-30 14:45:00,1130.0,1139.8499755859375,1122.0,1131.449951171875,3658.0
2020-03-30 14:50:00,1130.449951171875,1135.0,1127.0,1130.699951171875,3038.0
2020-03-30 14:55:00,1130.699951171875,1135.0,1129.0,1131.300048828125,5858.0
2020-03-30 15:00:00,1135.0,1135.0,1126.3499755859375,1130.199951171875,9635.0
2020-03-30 15:05:00,1130.199951171875,1135.0,1126.75,1131.6500244140625,17140.0
2020-03-30 15:10:00,1135.0,1135.0,1131.449951171875,1132.6500244140625,6228.0
2020-03-30 15:15:00,1135.0,1135.0,1002.25,1002.9000244140625,5843.0
2020-03-30 15:20:00,1002.25,1060.0,1002.25,1060.0,1594.0
2020-03-30 15:25:00,1060.0,1121.3499755859375,1059.949951171875,1121.3499755859375,1660.0
2020-03-31 09:15:00,1150.0,1200.0,1130.0,1195.0,0.0
2020-03-31 09:20:00,1191.050048828125,1194.949951171875,1168.0,1182.0,649.0
2020-03-31 09:25:00,1168.050048828125,1180.75,1158.0,1158.0,639.0
2020-03-31 09:30:00,1165.550048828125,1165.550048828125,1140.800048828125,1140.800048828125,291.0
2020-03-31 09:35:00,1146.0,1146.0,1130.0,1144.949951171875,479.0
2020-03-31 09:40:00,1144.949951171875,1144.949951171875,1130.5999755859375,1130.5999755859375,205.0
2020-03-31 09:45:00,1135.0,1139.949951171875,1130.0,1139.9000244140625,444.0
2020-03-31 09:50:00,1133.699951171875,1139.8499755859375,1133.5999755859375,1138.050048828125,90.0
2020-03-31 09:55:00,1138.050048828125,1138.050048828125,1050.0,1075.050048828125,41237.0
2020-03-31 10:00:00,1075.0999755859375,1130.0,1071.449951171875,1110.050048828125,1204.0
2020-03-31 10:05:00,1110.0999755859375,1114.9000244140625,1090.1500244140625,1100.6500244140625,1134.0
2020-03-31 10:10:00,1102.0,1119.949951171875,1102.0,1115.0,165.0
2020-03-31 10:15:00,1112.5999755859375,1117.0,1110.0,1112.050048828125,143.0
2020-03-31 10:20:00,1112.0999755859375,1117.949951171875,1110.1500244140625,1110.5,220.0
2020-03-31 10:25:00,1110.5,1119.949951171875,1110.1500244140625,1113.949951171875,127.0
2020-03-31 10:30:00,1113.949951171875,1113.949951171875,1110.199951171875,1110.199951171875,140.0
2020-03-31 10:35:00,1110.300048828125,1117.0,1110.199951171875,1110.5,152.0
2020-03-31 10:40:00,1111.25,1116.0,1110.449951171875,1115.75,111.0
2020-03-31 10:45:00,1115.800048828125,1138.0,1115.199951171875,1124.0999755859375,516.0
2020-03-31 10:50:00,1126.0,1127.300048828125,1125.050048828125,1125.050048828125,342.0
2020-03-31 10:55:00,1125.050048828125,1135.0,1122.5,1123.25,578.0
2020-03-31 11:00:00,1123.4000244140625,1130.0,1123.25,1130.0,343.0
2020-03-31 11:05:00,1130.0,1135.0,1126.25,1127.0,899.0
2020-03-31 11:10:00,1127.0,1134.949951171875,1127.0,1134.949951171875,73.0
2020-03-31 11:15:00,1127.199951171875,1134.699951171875,1127.0,1127.0,82.0
2020-03-31 11:20:00,1127.0,1128.699951171875,1120.25,1121.0,201.0
2020-03-31 11:25:00,1121.949951171875,1122.0,1121.0999755859375,1121.300048828125,117.0
2020-03-31 11:30:00,1121.25,1122.0,1121.25,1121.449951171875,80.0
2020-03-31 11:35:00,1121.949951171875,1122.0,1120.25,1121.199951171875,192.0
2020-03-31 11:40:00,1120.25,1121.5,1114.25,1121.5,424.0
2020-03-31 11:45:00,1121.5,1127.949951171875,1120.699951171875,1127.949951171875,229.0
2020-03-31 11:50:00,1127.949951171875,1129.949951171875,1121.75,1125.300048828125,61.0
2020-03-31 11:55:00,1125.300048828125,1130.0,1125.300048828125,1126.75,180.0
2020-03-31 12:00:00,1125.800048828125,1126.1500244140625,1125.800048828125,1126.0,61.0
2020-03-31 12:05:00,1125.699951171875,1125.699951171875,1122.300048828125,1122.3499755859375,264.0
2020-03-31 12:10:00,1122.800048828125,1122.800048828125,1114.25,1121.4000244140625,196.0
2020-03-31 12:15:00,1115.25,1121.4000244140625,1115.25,1121.3499755859375,252.0
2020-03-31 12:20:00,1121.4000244140625,1126.0,1121.3499755859375,1124.949951171875,376.0
